cow_id,day,milk_yield,is_sick
48,187,21.135344439605873,0
48,188,21.978766654308096,0
48,189,19.71018862771079,0
48,190,19.51507747515578,0
48,191,21.739255100681927,0
48,192,20.931460739888102,0
48,193,17.733567737180977,0
48,194,20.265694190902625,0
48,195,18.540717263379545,0
48,196,17.167532817831493,0
48,197,17.813299496438454,0
48,198,21.642100033177933,0
48,199,19.724542560725183,0
48,200,21.340147019446643,0
48,201,20.12190733004034,0
48,202,18.895701244922773,0
48,203,18.393553324487176,0
48,204,18.498556081941516,0
48,205,19.29461092031181,0
48,206,17.3054163713897,0
48,207,16.505909915808367,0
48,208,20.346169619147314,0
48,209,16.745006193595596,0
48,210,18.556892621962664,0
48,211,16.59497442545182,0
48,212,18.616537728001585,0
48,213,16.851982567442025,0
48,214,20.037237618914784,0
48,215,19.18591964021042,0
48,216,18.307552966455322,0
48,217,18.41945878285201,0
48,218,19.707765982189578,0
48,219,16.186182661963095,0
48,220,19.546744570527657,0
48,221,20.505858599285816,0
48,222,18.24775704853527,0
48,223,18.25732294522239,0
48,224,17.866693867462907,0
48,225,17.34337709635787,0
48,226,16.875334949051425,0
48,227,17.538385882483166,0
48,228,19.72613619425958,0
48,229,17.050724740714426,0
48,230,17.805750156668317,0
48,231,18.33723438539833,0
48,232,17.424289757283262,0
48,233,14.693174687240091,0
48,234,20.83165659502813,0
48,235,17.38642581848854,0
48,236,18.436750382831526,0
48,237,16.4738768286157,0
48,238,16.93573171514378,0
48,239,17.369872412316358,0
48,240,16.986426307876204,0
48,241,17.604462123877198,0
48,242,17.32213913585911,0
48,243,17.904093236220255,0
48,244,17.79196250490423,0
48,245,16.74906957894691,0
48,246,17.2886348258934,0
48,247,16.011753608914475,0
48,248,16.926811450550325,0
48,249,17.56809289297242,0
48,250,17.202266040572862,0
48,251,15.331515547725843,0
48,252,16.21816832628756,0
48,253,15.037841833505173,0
48,254,16.963410916944355,0
48,255,16.46622797715936,0
48,256,15.468342565463976,0
48,257,17.38370796409403,0
48,258,16.895134682113895,0
48,259,14.887782563116566,0
48,260,16.99018049975092,0
48,261,15.683220987643677,0
48,262,14.95380229252913,0
48,263,14.457221019803518,0
48,264,16.363185909280077,0
48,265,15.155750529037196,0
48,266,14.935046435224686,0
48,267,15.012539287403241,0
48,268,15.867975277760804,0
48,269,16.322190005690086,0
48,270,17.80114425727037,0
48,271,15.94078662178727,0
48,272,15.169170608621506,0
48,273,15.234693365380888,0
48,274,17.393671560340415,0
48,275,14.207354230567173,0
48,276,13.752609659108284,0
48,277,14.152510343036015,0
48,278,13.778658642618465,0
48,279,15.190787430802397,0
48,280,14.80523437116498,0
48,281,12.941211295200304,0
48,282,13.941755901717238,0
48,283,13.15398034510212,0
48,284,14.133877280227237,0
48,285,14.185690784901599,0
48,286,14.222745520489264,0
48,287,15.45424263157848,0
48,288,15.291325110804259,0
48,289,14.441371455835089,0
48,290,15.436090239409554,0
48,291,15.734892318151406,0
48,292,15.677450133160765,0
48,293,16.157746273534865,0
48,294,15.538825142165084,0
48,295,14.963799114500356,0
48,296,14.12610762968673,0
48,297,14.416585439669452,0
48,298,14.289341918339156,0
48,299,14.730444528378944,0
48,300,13.574418179146628,0
48,301,12.424957297957349,0
48,302,13.833317945422325,0
48,303,14.368242178306673,0
48,304,13.566958559063618,0
48,305,14.529020408938397,0
49,1,14.204368738678424,0
49,2,19.392692993559592,0
49,3,16.89442034778714,0
49,4,20.268773191961863,0
49,5,18.938875625103947,0
49,6,20.607133950249775,0
49,7,24.94740241219955,0
49,8,21.620041741972447,0
49,9,21.895211053276082,0
49,10,24.196287496499217,0
49,11,21.88149127938831,0
49,12,23.21843461359625,0
49,13,22.69102274307543,0
49,14,24.22047007188538,0
49,15,23.973650253905806,0
49,16,22.999120003463272,0
49,17,25.572113044161984,0
49,18,24.750443453891982,0
49,19,23.171295105801814,0
49,20,23.992594175352647,0
49,21,25.602641675339207,0
49,22,25.440744460245426,0
49,23,26.81040284274255,0
49,24,24.751818154203633,0
49,25,25.87635477001464,0
49,26,26.549812930898238,0
49,27,26.12536857039416,0
49,28,28.014098137934248,0
49,29,25.634161566298324,0
49,30,26.8889970212395,0
49,31,27.263139003203953,0
49,32,25.677474516751413,0
49,33,24.943195601862044,0
49,34,27.9260702521391,0
49,35,25.77763748038188,0
49,36,26.45247017061573,0
49,37,26.445506715947086,0
49,38,24.341973358662486,0
49,39,25.33419637259097,0
49,40,27.056438007948646,0
49,41,25.62580071315005,0
49,42,26.798715604694983,0
49,43,27.42131338778498,0
49,44,25.38251903195108,0
49,45,28.170538126906376,0
49,46,26.967596047065022,0
49,47,27.717988274047126,0
49,48,26.024370935953137,0
49,49,27.252697679959116,0
49,50,25.178324223182308,0
49,51,26.933256560341324,0
49,52,26.303895391664827,0
49,53,27.374708612140157,0
49,54,26.756047972055104,0
49,55,24.525099784005892,0
49,56,28.219834544676164,0
49,57,27.059888444300256,0
49,58,28.449294805474345,0
49,59,27.90016764675573,0
49,60,28.079888850869086,0
49,61,27.07673356858329,0
49,62,26.38998848833285,0
49,63,26.7047574837799,0
49,64,24.565083664144435,0
49,65,28.13844864417896,0
49,66,27.600493041456257,0
49,67,25.34353691734013,0
49,68,25.287113091361626,0
49,69,27.855388195069875,0
49,70,27.719250635914133,0
49,71,28.476232831883625,0
49,72,25.683453086044686,0
49,73,27.194487446987715,0
49,74,27.632928603844157,0
49,75,27.657526873147958,0
49,76,27.035399412403684,0
49,77,25.018976476420068,0
49,78,26.82767747286389,0
49,79,26.31422458810757,0
49,80,27.66886307579134,0
49,81,26.036325534036987,0
49,82,27.68796019721136,0
49,83,24.172623624378133,0
49,84,25.583628178454155,0
49,85,24.12930210219274,0
49,86,25.56959793599171,0
49,87,25.704507292502424,0
49,88,27.21442616614639,0
49,89,24.69491964431477,0
49,90,26.515732769179714,0
49,91,25.321901170415078,0
49,92,28.00397922663183,0
49,93,23.564662116681383,0
49,94,25.901748324340783,0
49,95,25.929762291311093,0
49,96,28.416978882701255,0
49,97,25.00141219617396,0
49,98,22.65571939721832,0
49,99,25.184530813362485,0
49,100,26.84782987718084,0
49,101,27.498132599249146,0
49,102,26.34180005384741,0
49,103,25.70100065139144,0
49,104,25.6519490742957,0
49,105,23.958589638216093,0
49,106,24.765923114330118,0
49,107,25.130105993837084,0
49,108,25.66918823375084,0
49,109,25.425376357724744,0
49,110,23.047716453002927,0
49,111,24.87381110453248,0
49,112,23.479974011437534,0
49,113,22.428358297489027,0
49,114,24.768703923082665,0
49,115,26.181650377357577,0
49,116,24.66141105040833,0
49,117,24.65169749619631,0
49,118,26.456853846280545,0
49,119,25.40172912667528,0
49,120,24.40701936788985,0
49,121,22.595356528501455,0
49,122,24.858369505755757,0
49,123,23.677136545661938,0
49,124,24.834718010638746,0
49,125,23.552657804869003,0
49,126,23.37007198392338,0
49,127,25.409396466541104,0
49,128,24.82634868425788,0
49,129,25.535863652951676,0
49,130,24.833964448439332,0
49,131,21.74187255055637,0
49,132,23.875457663326927,0
49,133,23.919909792880123,0
49,134,22.193566900979903,0
49,135,22.207474672617874,0
49,136,22.548895268757445,0
49,137,23.064701443384187,0
49,138,23.854132184064877,0
49,139,22.781745722373117,0
49,140,20.54111209612154,0
49,141,22.008815414778493,0
49,142,22.6163112290312,0
49,143,24.84505939665027,0
49,144,22.90459893531827,0
49,145,21.085514053374624,0
49,146,20.917922863683266,0
49,147,22.540571602944308,0
49,148,22.40636817326145,0
49,149,21.06126952340557,0
49,150,23.750799510916057,0
49,151,21.39056533869804,0
49,152,22.702618384775057,0
49,153,22.755606652018162,0
49,154,24.055720984220244,0
49,155,21.44614990403237,0
49,156,20.73653068957624,0
49,157,22.311182405701352,0
49,158,21.20193957584138,0
49,159,21.4937395499329,0
49,160,21.569629352358604,0
49,161,19.325200614267274,0
49,162,21.810613594039005,0
49,163,20.691864310104737,0
49,164,20.68672055721123,0
49,165,20.122658033523823,0
49,166,20.625131406997006,0
49,167,21.9921337400908,0
49,168,21.768792370504855,0
49,169,19.38170848381996,0
49,170,20.548014847833503,0
49,171,20.810564618019036,0
49,172,23.232221778555957,0
49,173,22.67665859436349,0
49,174,22.48037106281959,0
49,175,22.24153689951761,0
49,176,20.155497890062307,0
49,177,22.531784219622356,0
49,178,20.66063101677796,0
49,179,20.05103356547144,0
49,180,19.942214953350888,0
49,181,19.17394990019075,0
49,182,22.022725413436437,0
49,183,22.474922776852722,0
49,184,20.854411509159494,0
49,185,18.349185219960546,0
49,186,21.174700484358198,0
49,187,19.570405357336483,0
49,188,20.596604578089046,0
49,189,18.44279824872539,0
49,190,19.73808484880642,0
49,191,18.646614684134445,0
49,192,21.3920541934422,0
49,193,21.18563677652211,0
49,194,19.45995055204103,0
49,195,17.687342780367253,0
49,196,20.30982290907641,0
49,197,18.67425245978061,0
49,198,21.797522579075757,0
49,199,18.748248314169125,0
49,200,21.10557032483149,0
49,201,18.934523292463954,0
49,202,18.9034970241197,0
49,203,17.46233883779594,0
49,204,20.362893174211457,0
49,205,18.816445735960645,0
49,206,19.24540559910035,0
49,207,20.049595752074026,0
49,208,19.940126652575813,0
49,209,17.688945052760964,0
49,210,17.14004245228753,0
49,211,17.657706401125825,0
49,212,20.1238894937785,0
49,213,16.46926180033946,0
49,214,16.367845499039912,0
49,215,18.252618501889806,0
49,216,19.685878894394378,0
49,217,19.986353359308,0
49,218,18.113983529275327,0
49,219,17.18138164814159,0
49,220,18.94757486402048,0
49,221,17.803170169727764,0
49,222,19.549813916812987,0
49,223,18.260530569727372,0
49,224,18.89589615647673,0
49,225,20.119563702528158,0
49,226,18.48046846780219,0
49,227,16.668515071689615,0
49,228,17.18582532126589,0
49,229,18.983408736548697,0
49,230,19.149466166631598,0
49,231,18.653418754844193,0
49,232,17.819115388658208,0
49,233,17.24077778700473,0
49,234,16.620544016120828,0
49,235,15.35926865804026,0
49,236,16.311870734621106,0
49,237,16.553166996705876,0
49,238,17.551355780146142,0
49,239,17.24357513963065,0
49,240,15.008851345637144,0
49,241,16.421204077031852,0
49,242,17.046414823025636,0
49,243,14.3145367479459,0
49,244,16.683274003019893,0
49,245,17.59465191878508,0
49,246,18.21698978291559,0
49,247,17.72436595924005,0
49,248,18.164382123564888,0
49,249,17.733701059822764,0
49,250,17.559708389740354,0
49,251,15.926240672546955,0
49,252,16.509345174428738,0
49,253,17.994566028428782,0
49,254,17.178701351421275,0
49,255,17.652141114754823,0
49,256,15.963323299803255,0
49,257,16.163389664789623,0
49,258,15.12166250764564,0
49,259,14.406650203874161,0
49,260,16.97557870682191,0
49,261,14.020243123168866,0
49,262,15.821208218203548,0
49,263,15.521128323185255,0
49,264,17.390945708676345,0
49,265,16.405848517487154,0
49,266,16.008403516303193,0
49,267,16.695648463278758,0
49,268,15.421143871804304,0
49,269,15.429738346796638,0
49,270,14.658513605220529,0
49,271,13.108277607991242,0
49,272,13.500191642357684,0
49,273,15.175042598916603,0
49,274,15.086449795762785,0
49,275,15.658313137898922,0
49,276,19.103678220298708,0
49,277,17.232148565770316,0
49,278,14.442169423511016,0
49,279,13.572126426631526,0
49,280,15.689765207952687,0
49,281,15.075176563966208,0
49,282,14.081938456701847,0
49,283,14.881348228058984,0
49,284,14.36313618796261,0
49,285,16.279115231489964,0
49,286,14.09817745934555,0
49,287,16.897116532165118,0
49,288,13.467833481253804,0
49,289,14.99112373190292,0
49,290,16.030479068261602,0
49,291,13.808327455715967,0
49,292,14.260449719365228,0
49,293,14.428921984189,0
49,294,14.335717828990184,0
49,295,14.082350177545948,0
49,296,14.42040947222173,0
49,297,13.348816358015618,0
49,298,13.785381932798952,0
49,299,13.056138375015781,0
49,300,14.476326826125003,0
49,301,15.622047604386694,0
49,302,15.765529593538693,0
49,303,14.02243462502036,0
49,304,11.946707988438428,0
49,305,12.960175428685545,0
50,1,15.121538021442992,0
50,2,17.714451756514933,0
50,3,18.238741485622633,0
50,4,18.446821507593697,0
50,5,19.242956899869554,0
50,6,19.729843202230338,0
50,7,20.86505628938101,0
50,8,21.270247414236053,0
50,9,23.50900946068491,0
50,10,23.28409930560025,0
50,11,23.02837716641946,0
50,12,22.252054737729285,0
50,13,25.557334101056963,0
50,14,23.749073971111535,0
50,15,25.626372623334124,0
50,16,24.137186577775907,0
50,17,24.81728731044568,0
50,18,22.308924238661668,0
50,19,25.39885928195573,0
50,20,25.725933816451356,0
50,21,25.216623669218638,0
50,22,25.247385793190585,0
50,23,26.494665895403283,0
50,24,24.668943855757437,0
50,25,26.404397314305587,0
50,26,24.210922026230655,0
50,27,28.02262960197383,0
50,28,26.598742769775775,0
50,29,25.444646321243567,0
50,30,27.98414669772873,0
50,31,25.360272529404302,0
50,32,26.852281953260018,0
50,33,28.639902173405808,0
50,34,27.257513743253693,0
50,35,26.255256046975802,0
50,36,27.563437250043556,0
50,37,24.810681602457148,0
50,38,26.83498695417967,0
50,39,23.071856120331756,0
50,40,25.81679948195885,0
50,41,25.84244644182649,0
50,42,24.053264895296593,1
50,43,24.725152595033265,1
50,44,19.86344515186086,1
50,45,20.620700104438956,1
50,46,17.924559588283884,1
50,47,17.841587110968057,1
50,48,18.435052160966983,1
50,49,19.22515159392917,1
50,50,17.76602323537722,1
50,51,19.444763929645344,1
50,52,22.09391338378564,1
50,53,23.58259284784464,1
50,54,24.15854995362301,1
50,55,27.32818980966553,1
50,56,26.7153485261302,0
50,57,26.55107882106605,0
50,58,25.578931426642356,0
50,59,26.68887932453836,0
50,60,26.46691132959057,0
50,61,24.561768726260965,0
50,62,28.373010149201864,0
50,63,23.472396165915615,0
50,64,24.85211116137644,0
50,65,26.003030776438067,0
50,66,25.340078940401824,0
50,67,28.677142143378116,0
50,68,28.12716168428317,0
50,69,26.434179648454105,0
50,70,26.988465476697193,0
50,71,25.977727689599615,0
50,72,26.88484602036152,0
50,73,27.511334908617105,0
50,74,25.29106134621662,0
50,75,29.22895536168009,0
50,76,28.523220277918842,0
50,77,28.170644886127526,0
50,78,25.483178405557492,0
50,79,28.031642850608343,0
50,80,28.480320594008905,0
50,81,25.604439386651112,0
50,82,26.156066128308314,0
50,83,27.3300618662854,0
50,84,26.41309784296032,0
50,85,27.89545736070745,0
50,86,25.99909831378126,0
50,87,25.11272847284636,0
50,88,23.999002182135676,0
50,89,26.20701735650763,0
50,90,24.780407692667314,0
50,91,26.49147533797585,0
50,92,24.821251074328828,0
50,93,25.579301679035634,0
50,94,27.13985726683439,0
50,95,25.731009070579855,0
50,96,26.302197748955678,0
50,97,24.536516685353927,0
50,98,24.87445697104553,0
50,99,27.28235783288948,0
50,100,25.006928282668074,0
50,101,27.04154866581021,0
50,102,25.33710844365431,0
50,103,24.87144240452395,0
50,104,23.418017481315896,0
50,105,26.460870548014018,0
50,106,23.33962233258326,0
50,107,23.834372199123333,0
50,108,23.71074844558071,0
50,109,26.76331326211603,0
50,110,24.88005438470683,0
50,111,25.979195801782726,0
50,112,23.894747244704995,0
50,113,24.301883098635507,0
50,114,25.835117508885663,0
50,115,25.432099882356724,0
50,116,21.978445639679915,0
50,117,23.038634897212187,0
50,118,25.537753920194742,0
50,119,24.05437165596776,0
50,120,24.431305660698452,0
50,121,23.960401600636075,0
50,122,22.467174386099334,0
50,123,21.499517775567735,0
50,124,25.37200043776224,0
50,125,22.333682066832846,0
50,126,24.74025323055491,0
50,127,21.35975758126176,0
50,128,22.87025040330041,0
50,129,23.96237873910322,0
50,130,24.75567654500229,0
50,131,22.663630364363346,0
50,132,23.4506453524558,0
50,133,22.3127673693522,0
50,134,23.18189349231192,0
50,135,22.458627598047293,0
50,136,23.895262576318217,0
50,137,24.05497414288787,0
50,138,21.843264452374605,0
50,139,24.267102449464264,0
50,140,21.50080473892335,0
50,141,22.363386050249726,0
50,142,22.594523897337332,0
50,143,24.229290871442764,0
50,144,21.497100007464393,0
50,145,20.670164723811787,0
50,146,19.88056667984704,0
50,147,22.307790068295674,0
50,148,24.356533923705474,0
50,149,23.32683364570156,0
50,150,22.650664391273853,0
50,151,21.94231337662218,0
50,152,24.471715666900813,0
50,153,24.31743561561435,0
50,154,23.673710588382683,0
50,155,23.247789803147192,0
50,156,22.452676370560248,0
50,157,19.4545874667173,0
50,158,22.612452026782417,0
50,159,21.1280622606447,0
50,160,20.616980698928764,0
50,161,22.187250174125907,0
50,162,22.21402491236567,0
50,163,23.271008394905174,0
50,164,21.347903289723323,0
50,165,21.486553180950096,0
50,166,22.50420603015391,0
50,167,20.467854109171203,0
50,168,22.965437240070028,0
50,169,21.792322571395058,0
50,170,20.362426406031695,0
50,171,19.988545798411327,0
50,172,20.29206341551908,0
50,173,22.026872341074153,0
50,174,19.758806642947686,0
50,175,19.76363308013183,0
50,176,21.112575281334564,0
50,177,18.8609979775812,0
50,178,19.94191903550498,0
50,179,19.480549234896852,0
50,180,20.44109364702676,0
50,181,19.881141843827105,0
50,182,20.745578692178135,0
50,183,20.9141115507912,0
50,184,18.5298138850261,0
50,185,19.552274992343,0
50,186,19.02319800021769,0
50,187,22.41532421838339,0
50,188,21.804016693974106,0
50,189,20.852610843619722,0
50,190,22.28119592951145,0
50,191,20.677165684250706,0
50,192,20.499153780100098,0
50,193,17.93270406060184,0
50,194,21.201077280673278,0
50,195,19.093311972877384,0
50,196,18.14277301973531,0
50,197,18.81293133168462,0
50,198,19.80600949690425,0
50,199,18.72092722268975,0
50,200,18.979948814314504,0
50,201,19.775689906299714,0
50,202,18.206188339033908,0
50,203,19.36588644687426,0
50,204,20.751377638096272,0
50,205,18.041754908131377,0
50,206,20.233754254497452,0
50,207,17.646758757988266,0
50,208,20.44716421742174,0
50,209,19.7462703006769,0
50,210,16.77775498717658,0
50,211,20.50119144439723,0
50,212,19.990531430068852,0
50,213,18.941175850723578,0
50,214,17.60433381894929,0
50,215,17.212651018463788,0
50,216,19.126555434594234,0
50,217,18.917627281805522,0
50,218,18.55388697352908,0
50,219,16.791186520199286,0
50,220,19.669178667861228,0
50,221,18.835014767951364,0
50,222,18.529876954207186,0
50,223,20.577328954944342,0
50,224,17.452628156196816,0
50,225,16.38722562781128,0
50,226,17.71644176172417,0
50,227,18.114790869839773,0
50,228,20.28314957851647,0
50,229,20.40756229099309,0
50,230,18.57795341933891,0
50,231,17.519842120880146,0
50,232,17.677989719800973,0
50,233,18.4520094184702,0
50,234,17.996364907912437,0
50,235,18.299818554676907,0
50,236,16.51701884904817,0
50,237,17.401587688155217,0
50,238,18.2431851943511,0
50,239,18.138940682573207,0
50,240,17.892680797382294,0
50,241,17.024383757474293,0
50,242,17.112780624527336,0
50,243,15.703049104629603,0
50,244,16.366908566694697,0
50,245,18.129687705492536,0
50,246,19.883994348138046,0
50,247,17.963606489426713,0
50,248,17.300077274946748,0
50,249,16.323552801651484,0
50,250,17.58739300498017,0
50,251,17.00428819112006,0
50,252,15.889947802739945,0
50,253,17.62908989641754,0
50,254,17.66558213529831,0
50,255,16.321461666089334,0
50,256,15.361105502090654,0
50,257,18.614487368068083,0
50,258,15.058066238661175,0
50,259,15.401304060972274,0
50,260,16.16922473110538,0
50,261,17.871073780836035,0
50,262,12.854090826825407,0
50,263,16.84801894599245,0
50,264,16.03754941810792,0
50,265,15.673074224940912,0
50,266,15.328929008490087,0
50,267,15.95441245614321,0
50,268,14.50513405882577,0
50,269,14.701856596095329,0
50,270,15.146291599386627,0
50,271,14.51354556363643,0
50,272,14.692090752801985,0
50,273,16.704072868159408,0
50,274,14.903917308002269,0
50,275,14.312814586926423,0
50,276,14.687646648308245,0
50,277,15.414221056256455,0
50,278,15.176028417915575,0
50,279,14.830299891345062,0
50,280,14.258166776450821,0
50,281,13.953868215716225,0
50,282,16.864387506644235,0
50,283,15.01826956064468,0
50,284,14.046370210309107,0
50,285,15.420016844002161,0
50,286,12.383956577756601,0
50,287,11.806035570101825,0
50,288,14.348415546838384,0
50,289,13.188709623026472,0
50,290,15.596584300702945,0
50,291,14.664805207219791,0
50,292,14.169946440366846,0
50,293,15.33559286558542,0
50,294,12.97692059043256,0
50,295,13.65377217012233,0
50,296,15.442377256440668,0
50,297,14.847686196711695,0
50,298,12.889974034843792,0
50,299,13.10738651981926,0
50,300,17.671119200046107,0
50,301,13.487894025008433,0
50,302,12.893480431946601,0
50,303,13.137502593620734,0
50,304,15.389437230974018,0
50,305,13.586886302048933,0
51,1,14.919277486599857,0
51,2,18.326274985433344,0
51,3,17.057648709076638,0
51,4,18.69819543041605,0
51,5,19.32585188938752,0
51,6,22.280433390988026,0
51,7,22.3566743937128,0
51,8,23.671307538448982,0
51,9,20.813751074039303,0
51,10,22.030397030585295,0
51,11,22.001377900132844,0
51,12,23.93892928343612,0
51,13,23.596618925689448,0
51,14,24.310489093231148,0
51,15,23.766922219119515,0
51,16,24.63853302457406,0
51,17,26.112718723914902,0
51,18,24.45597656331922,0
51,19,24.253633427938887,0
51,20,24.422554782901535,0
51,21,25.391516352707654,0
51,22,26.3339504812862,0
51,23,27.385468038463234,0
51,24,26.83905330072234,0
51,25,24.314254040262245,0
51,26,26.07530104009624,0
51,27,26.643091028276167,0
51,28,27.67631211872949,0
51,29,24.814430383058273,0
51,30,25.866550916693072,0
51,31,25.63176591111138,0
51,32,25.642390410523042,0
51,33,26.916777886724596,0
51,34,26.025629107698546,0
51,35,27.430835877594582,0
51,36,27.173400929039364,0
51,37,27.33067522003676,0
51,38,27.674479619480675,0
51,39,27.88249843501037,0
51,40,28.28630423820693,0
51,41,26.780135675064823,0
51,42,25.006104980940435,0
51,43,26.002474595282848,0
51,44,25.542718416803904,0
51,45,27.106417705113657,0
51,46,28.767714692918414,0
51,47,27.53053210881895,0
51,48,28.460160221461717,0
51,49,28.778030591007532,0
51,50,26.46678982211145,0
51,51,27.807588553395277,0
51,52,26.230580068733232,0
51,53,27.307415682215833,0
51,54,27.114872528099596,0
51,55,26.013425377852247,0
51,56,26.915401914239986,0
51,57,26.32862826812491,0
51,58,24.4143409146894,0
51,59,26.462867039088632,0
51,60,27.783916397850334,0
51,61,25.077449380652386,0
51,62,27.96250005741394,0
51,63,25.95728473043755,0
51,64,27.93568350668182,0
51,65,26.375917795725094,0
51,66,26.28454473205981,0
51,67,25.133508151075116,0
51,68,30.18053102109508,0
51,69,24.16117958978048,0
51,70,24.944727850734864,0
51,71,26.904974749590366,0
51,72,26.706126827671383,0
51,73,25.8295077051788,0
51,74,25.909039691882956,0
51,75,27.325262187647628,0
51,76,26.423287612611144,0
51,77,25.39584927318188,0
51,78,27.0622858921717,0
51,79,27.671234726730173,0
51,80,26.83877575893174,0
51,81,25.215630298089227,0
51,82,26.57215703850651,0
51,83,27.205970013393742,0
51,84,27.480110935604888,0
51,85,27.572528036673102,0
51,86,26.806511773382937,0
51,87,26.18030092020294,0
51,88,25.90828079652766,0
51,89,26.31623020969621,0
51,90,24.850909316214008,0
51,91,24.969569872068945,0
51,92,26.212162173530317,0
51,93,26.68867248495432,0
51,94,23.66271336887108,0
51,95,22.873264433033327,0
51,96,25.84877742098675,0
51,97,25.82110950582509,0
51,98,23.84160004702246,0
51,99,27.231882907301124,0
51,100,25.349629337339103,0
51,101,26.408856534005917,0
51,102,24.03117270473361,0
51,103,27.824553947984505,0
51,104,26.71182432291354,0
51,105,27.196307052027933,0
51,106,25.121497056686692,0
51,107,26.408961479038418,0
51,108,24.08846574396282,0
51,109,23.736585082411903,0
51,110,25.981071273882083,0
51,111,26.35320680935201,0
51,112,24.862621303774553,0
51,113,25.139658376036966,0
51,114,24.459245906796028,0
51,115,26.144318642257474,0
51,116,26.221998955210736,0
51,117,25.724385185135244,0
51,118,24.128113955583583,0
51,119,24.31068586396206,0
51,120,24.988578575200936,0
51,121,25.130191157770902,0
51,122,22.69708337510737,0
51,123,24.147749895419164,0
51,124,23.823220812640034,0
51,125,23.013894471481976,0
51,126,25.52925900014211,0
51,127,24.687415406500453,0
51,128,24.651940248346406,0
51,129,23.13501610175146,0
51,130,24.53588000514496,0
51,131,22.082539584202685,0
51,132,24.27365752829674,0
51,133,23.791175055584407,0
51,134,23.50396288095882,0
51,135,22.515086795763803,0
51,136,22.004125053097653,0
51,137,23.204491983321947,0
51,138,23.094772755187826,0
51,139,22.727923524153514,0
51,140,23.02458351487551,0
51,141,23.53530305377266,0
51,142,23.7899192305162,0
51,143,23.159499031062936,0
51,144,23.101348496200522,0
51,145,22.991764534760875,0
51,146,23.742980775029864,0
51,147,22.449749912961902,0
51,148,22.05543870817187,0
51,149,20.143811658087813,0
51,150,22.19371008318639,0
51,151,21.141336252851275,0
51,152,24.004898789731577,0
51,153,23.10393105950717,0
51,154,20.866790793433566,0
51,155,22.12031352310409,0
51,156,21.25636770907163,0
51,157,21.29843525346317,0
51,158,23.55250940538064,0
51,159,23.41679485583473,0
51,160,21.798743560376792,0
51,161,21.55840290956407,0
51,162,20.392671587502555,0
51,163,21.545380421379292,0
51,164,23.09117549283127,0
51,165,22.405966776565954,0
51,166,22.628312799026432,0
51,167,21.692646572444026,0
51,168,20.295673598811305,0
51,169,21.426053243826082,0
51,170,21.78972505897987,0
51,171,21.078337340065932,0
51,172,20.40629999602569,0
51,173,23.45253090127316,0
51,174,22.312373422795936,0
51,175,22.20356536026002,0
51,176,19.855853576728897,0
51,177,20.376869689580005,0
51,178,22.593007875936227,0
51,179,20.2381627011236,0
51,180,19.56406966280121,0
51,181,20.571044065078667,0
51,182,18.627127703494736,0
51,183,17.352737657608397,0
51,184,21.07540423489362,0
51,185,18.748885488375034,0
51,186,20.444412818737394,0
51,187,19.362709827346443,0
51,188,18.31557291362685,0
51,189,20.995559777178055,0
51,190,20.79368851079642,0
51,191,17.083848272774826,0
51,192,18.573640100164308,0
51,193,19.118845748414483,0
51,194,19.351921534279505,0
51,195,18.188365529060228,0
51,196,19.85111182664897,0
51,197,19.111899029405553,0
51,198,19.01776597860883,0
51,199,19.062693643129073,0
51,200,18.189019659367677,0
51,201,19.134287334543714,0
51,202,18.2534158909782,0
51,203,19.517087527796317,0
51,204,18.306604577642123,0
51,205,18.362427967280876,0
51,206,19.213382721951746,0
51,207,19.683455445351733,0
51,208,18.92254744838876,0
51,209,17.93014063873398,0
51,210,21.4508378822845,0
51,211,18.74982938027511,0
51,212,18.12503303637767,0
51,213,17.891760285114792,0
51,214,18.284180865574648,0
51,215,17.088742065052063,0
51,216,17.836939155358497,0
51,217,19.145517504947016,0
51,218,20.280054685847606,0
51,219,19.05960486021288,0
51,220,18.17778034029751,0
51,221,17.096537616686327,0
51,222,18.230083189836318,0
51,223,19.222858005580044,0
51,224,18.285107874376475,0
51,225,18.859638909088094,0
51,226,18.754836611700544,0
51,227,17.52037977437015,0
51,228,17.33488022647177,0
51,229,18.66762961972743,0
51,230,16.91558717991903,0
51,231,16.668137511550917,0
51,232,18.976987143473398,0
51,233,16.560398511031412,0
51,234,16.415250009733043,0
51,235,15.696243274617235,0
51,236,18.107248599585308,0
51,237,18.395787535325574,0
51,238,16.369567246291112,0
51,239,17.811585600647707,0
51,240,15.164093451954276,0
51,241,16.38958106733299,0
51,242,18.536852177601496,0
51,243,17.173810870136958,0
51,244,17.46243930459178,0
51,245,17.14485246957835,0
51,246,16.628103103573327,0
51,247,16.874861981823503,0
51,248,15.415022033929311,0
51,249,17.515394106718983,0
51,250,14.625100941449947,0
51,251,16.98964135567324,0
51,252,17.36256763501748,0
51,253,17.404168450459945,0
51,254,18.504186961628797,0
51,255,16.671814258525814,0
51,256,17.54151228141182,0
51,257,16.437821911354455,0
51,258,16.828701122984622,0
51,259,16.24247129391647,0
51,260,15.784839984225622,0
51,261,15.662018243913726,0
51,262,16.50823093569557,0
51,263,17.584813585654874,0
51,264,14.016201489927198,0
51,265,18.60321770518841,0
51,266,15.540353135086637,0
51,267,15.57954859580248,0
51,268,16.44258272973271,0
51,269,15.4925936141999,0
